,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
0,Ok,03-10-2023 15:29:00,1696327140,19524.20,19526.85,19520.55,19522.95,0.00,0,0,0,0
1,Ok,03-10-2023 15:28:00,1696327080,19528.65,19528.65,19521.15,19525.15,0.00,0,0,0,0
2,Ok,03-10-2023 15:27:00,1696327020,19528.55,19531.15,19526.50,19528.35,0.00,0,0,0,0
3,Ok,03-10-2023 15:26:00,1696326960,19523.95,19528.75,19521.60,19528.05,0.00,0,0,0,0
4,Ok,03-10-2023 15:25:00,1696326900,19517.15,19523.80,19516.50,19523.80,0.00,0,0,0,0
5,Ok,03-10-2023 15:24:00,1696326840,19518.60,19518.60,19514.90,19517.05,0.00,0,0,0,0
6,Ok,03-10-2023 15:23:00,1696326780,19524.55,19524.55,19518.05,19518.85,0.00,0,0,0,0
7,Ok,03-10-2023 15:22:00,1696326720,19528.20,19529.90,19523.70,19523.70,0.00,0,0,0,0
8,Ok,03-10-2023 15:21:00,1696326660,19528.20,19530.20,19527.40,19527.60,0.00,0,0,0,0
9,Ok,03-10-2023 15:20:00,1696326600,19531.75,19531.75,19524.30,19525.35,0.00,0,0,0,0
10,Ok,03-10-2023 15:19:00,1696326540,19529.65,19531.60,19528.80,19530.25,0.00,0,0,0,0
11,Ok,03-10-2023 15:18:00,1696326480,19527.85,19529.70,19525.95,19528.45,0.00,0,0,0,0
12,Ok,03-10-2023 15:17:00,1696326420,19530.60,19532.20,19527.00,19527.00,0.00,0,0,0,0
13,Ok,03-10-2023 15:16:00,1696326360,19530.85,19531.40,19528.35,19529.85,0.00,0,0,0,0
14,Ok,03-10-2023 15:15:00,1696326300,19529.70,19531.20,19526.25,19529.55,0.00,0,0,0,0
15,Ok,03-10-2023 15:14:00,1696326240,19528.60,19530.65,19527.85,19528.65,0.00,0,0,0,0
16,Ok,03-10-2023 15:13:00,1696326180,19531.30,19531.95,19528.35,19528.35,0.00,0,0,0,0
17,Ok,03-10-2023 15:12:00,1696326120,19526.80,19531.60,19525.45,19530.35,0.00,0,0,0,0
18,Ok,03-10-2023 15:11:00,1696326060,19529.00,19530.10,19525.90,19527.45,0.00,0,0,0,0
19,Ok,03-10-2023 15:10:00,1696326000,19530.60,19531.00,19527.70,19527.70,0.00,0,0,0,0
20,Ok,03-10-2023 15:09:00,1696325940,19530.85,19531.75,19529.60,19529.60,0.00,0,0,0,0
21,Ok,03-10-2023 15:08:00,1696325880,19531.45,19534.65,19530.90,19530.90,0.00,0,0,0,0
22,Ok,03-10-2023 15:07:00,1696325820,19533.70,19534.55,19531.35,19531.65,0.00,0,0,0,0
23,Ok,03-10-2023 15:06:00,1696325760,19531.10,19533.20,19529.85,19533.20,0.00,0,0,0,0
24,Ok,03-10-2023 15:05:00,1696325700,19534.70,19535.15,19530.35,19530.60,0.00,0,0,0,0
25,Ok,03-10-2023 15:04:00,1696325640,19532.10,19535.70,19531.10,19535.10,0.00,0,0,0,0
26,Ok,03-10-2023 15:03:00,1696325580,19541.70,19541.95,19531.45,19531.90,0.00,0,0,0,0
27,Ok,03-10-2023 15:02:00,1696325520,19538.60,19542.90,19538.60,19541.55,0.00,0,0,0,0
28,Ok,03-10-2023 15:01:00,1696325460,19537.90,19541.30,19537.25,19539.55,0.00,0,0,0,0
29,Ok,03-10-2023 15:00:00,1696325400,19531.25,19537.25,19531.25,19537.20,0.00,0,0,0,0
30,Ok,03-10-2023 14:59:00,1696325340,19531.55,19534.00,19528.75,19530.15,0.00,0,0,0,0
31,Ok,03-10-2023 14:58:00,1696325280,19527.10,19531.50,19525.25,19531.30,0.00,0,0,0,0
32,Ok,03-10-2023 14:57:00,1696325220,19527.55,19529.95,19525.45,19526.90,0.00,0,0,0,0
33,Ok,03-10-2023 14:56:00,1696325160,19530.65,19532.05,19527.20,19528.20,0.00,0,0,0,0
34,Ok,03-10-2023 14:55:00,1696325100,19530.40,19532.00,19528.80,19529.35,0.00,0,0,0,0
35,Ok,03-10-2023 14:54:00,1696325040,19529.25,19532.80,19527.85,19530.65,0.00,0,0,0,0
36,Ok,03-10-2023 14:53:00,1696324980,19525.70,19529.95,19525.35,19529.95,0.00,0,0,0,0
37,Ok,03-10-2023 14:52:00,1696324920,19530.65,19532.30,19525.50,19526.55,0.00,0,0,0,0
38,Ok,03-10-2023 14:51:00,1696324860,19529.15,19531.55,19526.35,19530.20,0.00,0,0,0,0
39,Ok,03-10-2023 14:50:00,1696324800,19530.60,19533.60,19527.80,19529.55,0.00,0,0,0,0
40,Ok,03-10-2023 14:49:00,1696324740,19532.00,19533.10,19529.25,19530.35,0.00,0,0,0,0
41,Ok,03-10-2023 14:48:00,1696324680,19528.65,19533.70,19527.40,19532.50,0.00,0,0,0,0
42,Ok,03-10-2023 14:47:00,1696324620,19529.90,19530.75,19527.65,19529.50,0.00,0,0,0,0
43,Ok,03-10-2023 14:46:00,1696324560,19527.90,19529.70,19526.60,19529.70,0.00,0,0,0,0
44,Ok,03-10-2023 14:45:00,1696324500,19524.50,19529.70,19522.85,19528.00,0.00,0,0,0,0
45,Ok,03-10-2023 14:44:00,1696324440,19523.75,19527.05,19522.15,19524.80,0.00,0,0,0,0
46,Ok,03-10-2023 14:43:00,1696324380,19524.30,19525.00,19520.95,19522.35,0.00,0,0,0,0
47,Ok,03-10-2023 14:42:00,1696324320,19524.50,19524.90,19520.35,19524.25,0.00,0,0,0,0
48,Ok,03-10-2023 14:41:00,1696324260,19526.75,19527.15,19522.85,19524.75,0.00,0,0,0,0
49,Ok,03-10-2023 14:40:00,1696324200,19527.55,19529.65,19525.00,19526.50,0.00,0,0,0,0
50,Ok,03-10-2023 14:39:00,1696324140,19526.85,19528.35,19526.00,19527.75,0.00,0,0,0,0
51,Ok,03-10-2023 14:38:00,1696324080,19525.75,19527.35,19521.50,19526.70,0.00,0,0,0,0
52,Ok,03-10-2023 14:37:00,1696324020,19527.80,19529.80,19525.15,19525.85,0.00,0,0,0,0
53,Ok,03-10-2023 14:36:00,1696323960,19526.65,19527.90,19525.15,19527.90,0.00,0,0,0,0
54,Ok,03-10-2023 14:35:00,1696323900,19525.40,19526.65,19523.90,19526.60,0.00,0,0,0,0
55,Ok,03-10-2023 14:34:00,1696323840,19526.40,19528.10,19525.00,19525.45,0.00,0,0,0,0
56,Ok,03-10-2023 14:33:00,1696323780,19530.95,19530.95,19525.25,19526.00,0.00,0,0,0,0
57,Ok,03-10-2023 14:32:00,1696323720,19529.80,19534.60,19529.35,19531.00,0.00,0,0,0,0
58,Ok,03-10-2023 14:31:00,1696323660,19530.70,19532.70,19528.45,19530.65,0.00,0,0,0,0
59,Ok,03-10-2023 14:30:00,1696323600,19531.05,19532.10,19529.70,19531.55,0.00,0,0,0,0
60,Ok,03-10-2023 14:29:00,1696323540,19523.75,19532.20,19523.35,19530.35,0.00,0,0,0,0
61,Ok,03-10-2023 14:28:00,1696323480,19522.90,19525.40,19522.85,19524.30,0.00,0,0,0,0
62,Ok,03-10-2023 14:27:00,1696323420,19528.05,19529.80,19520.80,19523.95,0.00,0,0,0,0
63,Ok,03-10-2023 14:26:00,1696323360,19528.15,19531.50,19526.00,19528.30,0.00,0,0,0,0
64,Ok,03-10-2023 14:25:00,1696323300,19532.95,19534.30,19529.50,19529.50,0.00,0,0,0,0
65,Ok,03-10-2023 14:24:00,1696323240,19526.45,19535.05,19525.35,19532.45,0.00,0,0,0,0
66,Ok,03-10-2023 14:23:00,1696323180,19523.40,19528.90,19521.00,19527.10,0.00,0,0,0,0
67,Ok,03-10-2023 14:22:00,1696323120,19521.90,19523.80,19521.60,19523.30,0.00,0,0,0,0
68,Ok,03-10-2023 14:21:00,1696323060,19524.50,19524.80,19519.30,19522.65,0.00,0,0,0,0
69,Ok,03-10-2023 14:20:00,1696323000,19521.90,19525.65,19521.20,19524.85,0.00,0,0,0,0
70,Ok,03-10-2023 14:19:00,1696322940,19516.20,19523.40,19515.35,19522.45,0.00,0,0,0,0
71,Ok,03-10-2023 14:18:00,1696322880,19511.65,19515.00,19509.25,19515.00,0.00,0,0,0,0
72,Ok,03-10-2023 14:17:00,1696322820,19510.10,19513.90,19505.70,19511.20,0.00,0,0,0,0
73,Ok,03-10-2023 14:16:00,1696322760,19516.70,19517.40,19509.85,19509.85,0.00,0,0,0,0
74,Ok,03-10-2023 14:15:00,1696322700,19521.05,19521.20,19514.75,19516.85,0.00,0,0,0,0
75,Ok,03-10-2023 14:14:00,1696322640,19524.50,19525.65,19517.70,19518.85,0.00,0,0,0,0
76,Ok,03-10-2023 14:13:00,1696322580,19533.50,19533.50,19523.45,19523.80,0.00,0,0,0,0
77,Ok,03-10-2023 14:12:00,1696322520,19531.05,19533.70,19529.95,19533.70,0.00,0,0,0,0
78,Ok,03-10-2023 14:11:00,1696322460,19526.20,19531.80,19524.65,19531.80,0.00,0,0,0,0
79,Ok,03-10-2023 14:10:00,1696322400,19525.90,19526.85,19523.30,19526.60,0.00,0,0,0,0
80,Ok,03-10-2023 14:09:00,1696322340,19538.85,19539.30,19524.50,19525.50,0.00,0,0,0,0
81,Ok,03-10-2023 14:08:00,1696322280,19543.50,19545.45,19537.55,19539.30,0.00,0,0,0,0
82,Ok,03-10-2023 14:07:00,1696322220,19539.75,19545.40,19538.50,19542.75,0.00,0,0,0,0
83,Ok,03-10-2023 14:06:00,1696322160,19541.70,19542.05,19536.65,19539.45,0.00,0,0,0,0
84,Ok,03-10-2023 14:05:00,1696322100,19548.40,19550.40,19541.50,19541.80,0.00,0,0,0,0
85,Ok,03-10-2023 14:04:00,1696322040,19547.35,19550.00,19546.85,19548.60,0.00,0,0,0,0
86,Ok,03-10-2023 14:03:00,1696321980,19547.25,19549.05,19545.50,19547.25,0.00,0,0,0,0
87,Ok,03-10-2023 14:02:00,1696321920,19551.45,19551.45,19545.50,19546.30,0.00,0,0,0,0
88,Ok,03-10-2023 14:01:00,1696321860,19553.75,19554.40,19550.55,19550.70,0.00,0,0,0,0
89,Ok,03-10-2023 14:00:00,1696321800,19557.60,19558.65,19553.25,19554.05,0.00,0,0,0,0
90,Ok,03-10-2023 13:59:00,1696321740,19552.95,19557.75,19552.75,19557.10,0.00,0,0,0,0
91,Ok,03-10-2023 13:58:00,1696321680,19552.20,19555.75,19551.55,19553.60,0.00,0,0,0,0
92,Ok,03-10-2023 13:57:00,1696321620,19555.10,19557.05,19552.05,19552.65,0.00,0,0,0,0
93,Ok,03-10-2023 13:56:00,1696321560,19560.70,19560.70,19554.10,19555.35,0.00,0,0,0,0
94,Ok,03-10-2023 13:55:00,1696321500,19565.90,19565.95,19559.95,19560.90,0.00,0,0,0,0
95,Ok,03-10-2023 13:54:00,1696321440,19557.50,19567.50,19557.15,19564.55,0.00,0,0,0,0
96,Ok,03-10-2023 13:53:00,1696321380,19557.85,19558.25,19554.15,19557.55,0.00,0,0,0,0
97,Ok,03-10-2023 13:52:00,1696321320,19560.80,19561.05,19556.35,19557.65,0.00,0,0,0,0
98,Ok,03-10-2023 13:51:00,1696321260,19560.20,19562.65,19559.65,19560.75,0.00,0,0,0,0
99,Ok,03-10-2023 13:50:00,1696321200,19560.60,19562.85,19559.70,19559.80,0.00,0,0,0,0
100,Ok,03-10-2023 13:49:00,1696321140,19560.00,19561.35,19557.65,19560.15,0.00,0,0,0,0
101,Ok,03-10-2023 13:48:00,1696321080,19558.35,19562.15,19558.25,19559.75,0.00,0,0,0,0
102,Ok,03-10-2023 13:47:00,1696321020,19555.75,19559.65,19555.50,19558.85,0.00,0,0,0,0
103,Ok,03-10-2023 13:46:00,1696320960,19556.00,19556.85,19553.30,19555.85,0.00,0,0,0,0
104,Ok,03-10-2023 13:45:00,1696320900,19553.30,19557.90,19553.20,19555.55,0.00,0,0,0,0
105,Ok,03-10-2023 13:44:00,1696320840,19548.75,19553.60,19548.15,19553.15,0.00,0,0,0,0
106,Ok,03-10-2023 13:43:00,1696320780,19546.60,19549.05,19544.50,19547.80,0.00,0,0,0,0
107,Ok,03-10-2023 13:42:00,1696320720,19543.65,19546.30,19541.95,19545.25,0.00,0,0,0,0
108,Ok,03-10-2023 13:41:00,1696320660,19544.50,19544.50,19540.30,19542.35,0.00,0,0,0,0
109,Ok,03-10-2023 13:40:00,1696320600,19543.00,19544.10,19540.35,19542.75,0.00,0,0,0,0
110,Ok,03-10-2023 13:39:00,1696320540,19542.90,19542.90,19540.20,19542.00,0.00,0,0,0,0
111,Ok,03-10-2023 13:38:00,1696320480,19545.65,19546.20,19539.85,19541.15,0.00,0,0,0,0
112,Ok,03-10-2023 13:37:00,1696320420,19544.15,19548.20,19542.50,19545.15,0.00,0,0,0,0
113,Ok,03-10-2023 13:36:00,1696320360,19543.70,19544.30,19540.25,19544.30,0.00,0,0,0,0
114,Ok,03-10-2023 13:35:00,1696320300,19544.80,19546.90,19542.15,19542.60,0.00,0,0,0,0
115,Ok,03-10-2023 13:34:00,1696320240,19543.05,19546.30,19541.50,19545.50,0.00,0,0,0,0
116,Ok,03-10-2023 13:33:00,1696320180,19542.50,19544.35,19541.10,19542.40,0.00,0,0,0,0
117,Ok,03-10-2023 13:32:00,1696320120,19540.55,19542.30,19538.20,19541.80,0.00,0,0,0,0
118,Ok,03-10-2023 13:31:00,1696320060,19538.85,19541.35,19538.00,19539.85,0.00,0,0,0,0
119,Ok,03-10-2023 13:30:00,1696320000,19538.35,19539.45,19535.95,19538.00,0.00,0,0,0,0
120,Ok,03-10-2023 13:29:00,1696319940,19546.80,19546.80,19537.50,19537.90,0.00,0,0,0,0
121,Ok,03-10-2023 13:28:00,1696319880,19548.00,19548.60,19545.30,19546.45,0.00,0,0,0,0
122,Ok,03-10-2023 13:27:00,1696319820,19549.10,19549.30,19545.75,19546.85,0.00,0,0,0,0
123,Ok,03-10-2023 13:26:00,1696319760,19548.95,19551.00,19547.25,19548.85,0.00,0,0,0,0
124,Ok,03-10-2023 13:25:00,1696319700,19551.60,19552.10,19547.00,19548.80,0.00,0,0,0,0
125,Ok,03-10-2023 13:24:00,1696319640,19552.90,19553.95,19549.50,19551.50,0.00,0,0,0,0
126,Ok,03-10-2023 13:23:00,1696319580,19553.15,19554.55,19552.30,19552.75,0.00,0,0,0,0
127,Ok,03-10-2023 13:22:00,1696319520,19551.55,19554.50,19550.75,19553.60,0.00,0,0,0,0
128,Ok,03-10-2023 13:21:00,1696319460,19552.10,19553.20,19550.20,19551.70,0.00,0,0,0,0
129,Ok,03-10-2023 13:20:00,1696319400,19553.20,19554.25,19548.70,19551.75,0.00,0,0,0,0
130,Ok,03-10-2023 13:19:00,1696319340,19553.35,19555.85,19551.85,19553.45,0.00,0,0,0,0
131,Ok,03-10-2023 13:18:00,1696319280,19546.65,19553.40,19545.55,19552.95,0.00,0,0,0,0
132,Ok,03-10-2023 13:17:00,1696319220,19546.30,19547.05,19544.05,19546.75,0.00,0,0,0,0
133,Ok,03-10-2023 13:16:00,1696319160,19548.30,19548.30,19542.75,19545.65,0.00,0,0,0,0
134,Ok,03-10-2023 13:15:00,1696319100,19550.90,19551.60,19547.70,19548.20,0.00,0,0,0,0
135,Ok,03-10-2023 13:14:00,1696319040,19549.70,19552.60,19548.55,19550.55,0.00,0,0,0,0
136,Ok,03-10-2023 13:13:00,1696318980,19549.80,19551.25,19548.20,19549.95,0.00,0,0,0,0
137,Ok,03-10-2023 13:12:00,1696318920,19548.70,19550.15,19546.10,19549.00,0.00,0,0,0,0
138,Ok,03-10-2023 13:11:00,1696318860,19548.95,19549.70,19547.00,19549.40,0.00,0,0,0,0
139,Ok,03-10-2023 13:10:00,1696318800,19543.90,19548.15,19542.55,19548.15,0.00,0,0,0,0
140,Ok,03-10-2023 13:09:00,1696318740,19541.85,19543.60,19540.55,19543.60,0.00,0,0,0,0
141,Ok,03-10-2023 13:08:00,1696318680,19538.05,19542.65,19537.65,19542.10,0.00,0,0,0,0
142,Ok,03-10-2023 13:07:00,1696318620,19535.75,19538.10,19534.05,19537.55,0.00,0,0,0,0
143,Ok,03-10-2023 13:06:00,1696318560,19536.50,19536.50,19533.85,19535.60,0.00,0,0,0,0
144,Ok,03-10-2023 13:05:00,1696318500,19532.40,19536.85,19530.55,19534.75,0.00,0,0,0,0
145,Ok,03-10-2023 13:04:00,1696318440,19535.90,19539.65,19533.70,19534.50,0.00,0,0,0,0
146,Ok,03-10-2023 13:03:00,1696318380,19537.20,19541.25,19535.55,19535.75,0.00,0,0,0,0
147,Ok,03-10-2023 13:02:00,1696318320,19540.80,19540.80,19535.75,19537.55,0.00,0,0,0,0
148,Ok,03-10-2023 13:01:00,1696318260,19542.45,19543.45,19538.70,19541.25,0.00,0,0,0,0
149,Ok,03-10-2023 13:00:00,1696318200,19538.85,19543.40,19536.65,19542.55,0.00,0,0,0,0
150,Ok,03-10-2023 12:59:00,1696318140,19531.20,19538.65,19530.95,19538.65,0.00,0,0,0,0
151,Ok,03-10-2023 12:58:00,1696318080,19532.85,19536.35,19531.00,19531.00,0.00,0,0,0,0
152,Ok,03-10-2023 12:57:00,1696318020,19532.50,19534.35,19528.35,19533.40,0.00,0,0,0,0
153,Ok,03-10-2023 12:56:00,1696317960,19532.60,19535.45,19531.25,19531.40,0.00,0,0,0,0
154,Ok,03-10-2023 12:55:00,1696317900,19537.05,19537.40,19532.05,19532.65,0.00,0,0,0,0
155,Ok,03-10-2023 12:54:00,1696317840,19536.00,19539.90,19535.70,19536.55,0.00,0,0,0,0
156,Ok,03-10-2023 12:53:00,1696317780,19535.10,19536.15,19532.75,19536.15,0.00,0,0,0,0
157,Ok,03-10-2023 12:52:00,1696317720,19536.60,19538.40,19534.25,19534.45,0.00,0,0,0,0
158,Ok,03-10-2023 12:51:00,1696317660,19538.75,19540.80,19535.75,19536.40,0.00,0,0,0,0
159,Ok,03-10-2023 12:50:00,1696317600,19539.95,19541.45,19537.65,19538.95,0.00,0,0,0,0
160,Ok,03-10-2023 12:49:00,1696317540,19540.20,19542.15,19538.60,19538.60,0.00,0,0,0,0
161,Ok,03-10-2023 12:48:00,1696317480,19538.35,19541.60,19537.35,19539.35,0.00,0,0,0,0
162,Ok,03-10-2023 12:47:00,1696317420,19538.85,19539.75,19537.45,19537.95,0.00,0,0,0,0
163,Ok,03-10-2023 12:46:00,1696317360,19539.50,19541.55,19536.65,19537.25,0.00,0,0,0,0
164,Ok,03-10-2023 12:45:00,1696317300,19533.10,19540.10,19532.70,19540.00,0.00,0,0,0,0
165,Ok,03-10-2023 12:44:00,1696317240,19534.35,19535.55,19532.45,19532.60,0.00,0,0,0,0
166,Ok,03-10-2023 12:43:00,1696317180,19534.55,19534.90,19532.05,19534.20,0.00,0,0,0,0
167,Ok,03-10-2023 12:42:00,1696317120,19532.15,19534.85,19530.70,19534.85,0.00,0,0,0,0
168,Ok,03-10-2023 12:41:00,1696317060,19531.95,19533.00,19529.10,19531.30,0.00,0,0,0,0
169,Ok,03-10-2023 12:40:00,1696317000,19529.70,19533.00,19529.30,19531.50,0.00,0,0,0,0
170,Ok,03-10-2023 12:39:00,1696316940,19530.70,19531.70,19528.50,19529.15,0.00,0,0,0,0
171,Ok,03-10-2023 12:38:00,1696316880,19528.05,19530.50,19527.10,19529.90,0.00,0,0,0,0
172,Ok,03-10-2023 12:37:00,1696316820,19522.95,19528.40,19521.65,19527.70,0.00,0,0,0,0
173,Ok,03-10-2023 12:36:00,1696316760,19526.15,19526.90,19522.05,19523.05,0.00,0,0,0,0
174,Ok,03-10-2023 12:35:00,1696316700,19525.20,19528.20,19524.40,19525.85,0.00,0,0,0,0
175,Ok,03-10-2023 12:34:00,1696316640,19527.60,19530.15,19524.70,19525.00,0.00,0,0,0,0
176,Ok,03-10-2023 12:33:00,1696316580,19530.15,19532.70,19527.75,19527.75,0.00,0,0,0,0
177,Ok,03-10-2023 12:32:00,1696316520,19533.70,19534.45,19528.80,19530.05,0.00,0,0,0,0
178,Ok,03-10-2023 12:31:00,1696316460,19531.50,19536.30,19529.90,19533.80,0.00,0,0,0,0
179,Ok,03-10-2023 12:30:00,1696316400,19530.25,19533.90,19529.50,19530.10,0.00,0,0,0,0
180,Ok,03-10-2023 12:29:00,1696316340,19533.80,19535.00,19529.50,19529.60,0.00,0,0,0,0
181,Ok,03-10-2023 12:28:00,1696316280,19532.60,19534.65,19530.65,19533.05,0.00,0,0,0,0
182,Ok,03-10-2023 12:27:00,1696316220,19532.55,19534.55,19530.60,19531.60,0.00,0,0,0,0
183,Ok,03-10-2023 12:26:00,1696316160,19529.15,19533.55,19528.25,19532.30,0.00,0,0,0,0
184,Ok,03-10-2023 12:25:00,1696316100,19527.90,19530.75,19526.40,19528.40,0.00,0,0,0,0
185,Ok,03-10-2023 12:24:00,1696316040,19526.50,19529.70,19525.80,19527.15,0.00,0,0,0,0
186,Ok,03-10-2023 12:23:00,1696315980,19531.75,19534.00,19526.05,19526.25,0.00,0,0,0,0
187,Ok,03-10-2023 12:22:00,1696315920,19534.55,19534.75,19530.25,19531.30,0.00,0,0,0,0
